figure_path,question,model_output,true_answer,similarity_to_answer,max_similarity_to_choices
PMC4189681_Fig1.jpg, What does the lack of contrast enhancement within the plaque indicate? ,The plaque interior is relatively hypodense.,The presence of macrophages in the plaque interior.,0.65227795,0.8987300395965576
PMC4189767_fig1.jpg, Is there any fluid collection seen on the CT scan? ,A:Yes,No,0.38558716,1.0
PMC4190072_pone-0109388-g004.jpg,What is the technique used to obtain the images shown in A and B? ,The technique used to obtain the images shown in A and B is transmission electron microscopy.,Atomic force microscopy,0.47370574,0.8745270371437073
PMC4190267_fig4.jpg,Which region of the brain is involved in the restricted diffusion in the given image? ,The restricted diffusion is seen in the left frontal white matter.,Cerebellum,0.28315932,0.8374078273773193
PMC4190267_fig4.jpg,What is the imaging modality used in the given image? ,The imaging modality used in the given image is Computed Tomography (CT).,X-ray,0.3686847,0.7569007873535156
PMC4190344_Fig1.jpg,What does the CT image of E show? ,The CT image of E shows a solid lesion in the left parotid gland.,Absence of right parotid gland.,0.6548208,0.797101616859436
PMC4190344_Fig2.jpg, What does image C represent? ,Image C represents a positive Estrogen receptor immunostain.,Positive Estrogen receptor immunostain,0.6885179,0.837677538394928
PMC4190344_Fig2.jpg, Which gland is affected by the Salivary Duct Carcinoma shown in image A? ,The answer is C. The affected gland is the parotid gland.,Parotid gland,0.6737844,0.7607511281967163
PMC4190344_Fig2.jpg, What does image B represent? ,Image B represents a positive CK7 immunostaining.,Positive Her2/neu immunostaining,0.4269646,0.8671244382858276
PMC4190398_Fig2.jpg,What is revealed in image (f) through electron microscopy? ,A. Inflammatory cells infiltrating necrotizing lesions,Myeloid bodies in the podocytes,0.2721705,0.9967025518417358
PMC4190398_Fig2.jpg,What is shown in image (c)? ,C:Crescentic glomerulonephritis,Focal segmental necrotizing glomerulonephritis,0.68938214,1.000000238418579
PMC4190503_f3.jpg, What method was used to obtain the image in (b)? ,The image in (b) was obtained using scanning electron microscopy.,Transmission electron microscopy,0.5834633,0.7802280187606812
PMC4190546_cancers-06-01382-f001.jpg,What does figure C represent? ,Figure C represents high hsp90 expression.,low hsp90 expression ×20,0.72914284,0.8558779954910278
PMC4190546_cancers-06-01382-f001.jpg,What does figure A represent? ,Figure A represents a low HER2 expression.,positive her2 expression 3+ ×20,0.61154336,0.8111106157302856
PMC4190546_cancers-06-01382-f001.jpg,What does figure B represent? ,Figure B represents negative her2 expression.,low her2 expression ×20,0.6478329,0.7924376726150513
PMC4190593_F1.jpg,What part of the body was imaged in the scan? ,The chest,The brain,0.47304988,0.8662778735160828
PMC4190594_F1.jpg,What does the left eye retinography reveal? ,D:All of the above,All of the above.,0.6342953,0.980937957763672
PMC4190594_F2.jpg,What is the diagnosis for the right eye? ,The diagnosis for the right eye is C: Age-related macular degeneration.,Normal macular morphology,0.5109329,0.7805843353271484
PMC4190594_F3.jpg, What was present in the left eye fluorescein angiography in the previous examination? ,A. No pathologic alterations,Reduction in macular and perivascular exudation.,0.30770913,0.9788130521774292
PMC4190825_fig4.jpg, Which of these medical images is created using radio waves? ,C.  C: MRI scan,CT scan,0.60351247,0.9745656847953796
PMC4190977_fig3.jpg," What happened after the clinical views shown in (c, d)? ",The clinical views after periodontal treatment show significant improvement in the patient's oral health,Extractions,0.10301134,0.8172118663787842
PMC4190977_fig7.jpg,What type of radiographs were used in Case 1?,The radiographs used in Case 1 were panoramic radiographs.,Periapical radiographs,0.6790739,0.8072901368141174
PMC4190977_fig9.jpg,What does Case 2 show? ,Case 2 shows a photomicrograph of the lamina propria.,Pan-keratin-positive parakeratinized squamous epithelium.,0.14509933,0.8486840724945068
PMC4191680_F1.jpg,What does the CT scan of the thorax show at the start of pazopanib for patient 1? ,The CT scan of the thorax shows no significant findings in the region.,Central hypodensities in the left lung metastasis,0.25582844,0.8047003746032715
PMC4192296_Fig1.jpg,What medical imaging technique was used in this study? ,B. MRI,CT scan,0.5028938,0.9578511118888856
PMC4192343_Fig5.jpg, What medical procedure is being shown in the image?,The medical procedure being shown in the image is endoscopic retrograde cholangiop,X-ray imaging,0.20966235,0.784469485282898
PMC4192560_Fig2.jpg, What type of image is shown in panel B? ,The image shown in panel B is a fluorescence image of label-free GdB,No image is shown in panel B,0.3641914,0.8334748148918152
PMC4192579_F1.jpg, What does image C show? ,Image C shows the intraoperative view after resection of the lesion.,The surgical specimen.,0.5550029,0.9180912971496582
PMC4192579_F1.jpg, What do images E and F show? ,E. Intraoperative view after resection of the lesion. F. Postoperative,Surgical specimen.,0.4708644,0.9459911584854126
PMC4192675_biomolecules-04-00848-f004.jpg,What are the black arrows in the image pointing at? ,The black arrows in the image point at A:PaCS inside the cell.,PaCS outside the cell,0.7286533,0.8019728660583496
PMC4192797_Fig1.jpg,What is the type of radiograph shown in the image? ,The radiograph shown in the image is an oblique radiograph.,CT scan?,0.3152925,0.8272937536239624
PMC4193961_F8.jpg, What does the lower right hand panel image show? ,The lower right hand panel image shows a mEGFP positive cell within the medial layer.,corn oil control treated injury,0.14130667,0.8450912237167358
PMC4195260_fig3.jpg, What are the areas of the brain involved in this MRI? ,The areas of the brain involved in this MRI are the right frontal and occipital,Left occipital lobe,0.66886413,0.752752423286438
PMC4195344_fig1.jpg,What type of cells are shown in the image? ,The answer is B.  B:Neutrophils.,Macrophages,0.45306122,0.8793514370918274
PMC4195348_fig2.jpg,Which type of imaging was used to examine the patient? ,A.  A:PET,MRI,0.08862369,0.9467744827270508
PMC4195397_fig1.jpg,What is the name of the type of tumor shown in the image? ,The name of the type of tumor shown in the image is A: Real lung tumor.,Phantom lung tumor,0.6780132,0.8859231472015381
PMC4195836_Fig3.jpg, What can be concluded from the reconstruction images? ,The conclusion from the reconstruction images is that there is no evidence of pulmonary vessel blockage,Congenital heart disease,0.24192095,0.7916935086250305
PMC4195836_Fig6.jpg, Which vein showed significant enlargement on the contrast-enhanced CT scan? ,B.  B:Inferior vena cava,Azygos vein,0.1678339,0.96217942237854
PMC4195836_Fig9.jpg, What is the nature of the lesion? ,The lesion is malignant.,Benign,0.4043245,0.755660891532898
PMC4195839_Fig6.jpg,What imaging modality was used to obtain image (a)? ,A. X-ray,MRI,0.39835298,0.9604793787002563
PMC4195840_Fig1.jpg,What type of images are shown in the caption? ,D.  D:X-ray images,CT images,0.54166436,0.9736987948417664
PMC4195949_Fig1.jpg, Where was the tumor located? ,The answer is B.  B: C3-4,C3-4,0.7023005,0.8219054937362671
PMC4196200_Fig1.jpg,What bone does the anteroposterior radiograph represent in panel C? ,The anteroposterior radiograph in panel C represents the distal tibia bone.,Proximal tibia.,0.5441844,0.7513484358787537
PMC4196201_F1.jpg, What does the posterolateral view of three-dimensional computed tomography visualize? ,The full answer is: D. Normal vertebral arteries,Spina bifida at C1,0.07873861,0.8858437538146973
PMC4196201_F2.jpg,What does the lateral radiography show? ,The lateral radiography shows improved alignment of the craniovertebral junction.,Abnormality of the spine.,0.33524665,0.8950890898704529
PMC4196202_F1.jpg,Which radiograph shows the medial epicondyle? ,The correct answer is C. Both radiographs.,Anteroposterior radiograph,0.45410573,0.8322920799255371
PMC4196203_F2.jpg, What type of polyp does the slide show? ,The slide shows a type of polyp called Adenomatous polyp.,Hamartomatous polyp,0.64014566,0.8804471492767334
PMC4196950_pone-0109848-g005.jpg, What is outlined with a dotted line in (B)? ,The epithelial tongue is outlined with a dotted line in (B).,Collagen.,0.25753045,0.7860915064811707
PMC4197231_Fig2.jpg,What kind of images are shown? ,D. Magnetic resonance imaging (MRI) images,X-ray images,0.43973225,0.9425634145736694
PMC4197231_Fig2.jpg,What diagnosis can be made from these images? ,The diagnosis that can be made from these images is a fractured bone.,Concussion,0.2674992,0.7501020431518555
PMC4197271_Fig1.jpg,Which panel shows a weak cytoplasm staining?,The correct answer is (B) Panel B.,Panel D.,0.68399715,0.8198328018188477
PMC4197303_Fig1.jpg, Which section of the scan shows the mass from the side view? ,The correct answer is (A) the axial section.,Sagittal section,0.2857818,0.8438400030136108
PMC4197310_Fig6.jpg, What does the fundoscopic image of the left eye show after three months of treatment? ,A. Improved retinal vessels,Multiple emboli in retinal vessels,0.6031777,0.9885389804840088
PMC4197421_f3.jpg, Which staining showed a positive result in image C? ,C.  C: TTF1 staining,CK7 staining,0.5772774,0.9901012182235718
PMC4198140_pone-0109411-g003.jpg, What was the main observation shown in the image? ,The main observation shown in the image is cells elongating on 20 µm lines,Cells bridging non-adhesive spaces,0.42777112,0.8716022372245789
PMC4198198_pone-0110090-g007.jpg, What is shown in Image H? ,The correct answer is C. Schwann cell labeled with colloidal gold.,Schwann cell RER,0.6085466,0.8761405348777771
PMC4198265_F0001.jpg,What does image A show?,Image A shows a normal lung.,A lung abscess,0.6432935,0.7864788770675659
PMC4198278_F0003.jpg, Which type of MRI section was taken in this imaging study? ,The section taken in this MRI imaging study is the axial FAT SAT T2,Coronal T1,0.18590689,0.7699748277664185
PMC4198756_Fig10.jpg, What is the function of the arrows in image (A)? ,The function of the arrows in image (A) is to locate the inner hair cells.,To indicate damaged sensory cells,0.30682546,0.7752506732940674
PMC4198782_fig3.jpg,What color arrow points to the impacted swab in the images? ,D.  Green arrow,Black arrow,0.635574,0.8252823352813721
PMC4198783_fig1.jpg, What is the imaging technique used in the CT scan? ,The imaging technique used in the CT scan is computed tomography (CT).,magnetic resonance imaging (MRI),0.5494,0.7573673725128174
PMC4198811_fig1.jpg, What imaging technique was used in this diagnosis? ,The imaging technique used in this diagnosis is MRI without contrast.,CT with contrast,0.62464774,0.8650991916656494
PMC4199069_fig1.jpg, What does the black arrow indicate in the first image? ,A.  A: Gelfoam embolization.,Digital subtraction angiography of LGA.,0.12778687,0.9935778379440308
PMC4199079_fig1.jpg,What type of imaging was used to visualize the signal void near the peroneal artery and vein? ,The image was obtained through an axial T1 MRI.,CT scan,0.4507854,0.8691580295562744
PMC4199079_fig5.jpg, What is the imaging technique used in the figure? ,The imaging technique used in the figure is a digital subtraction arteriogram.,CT scan,0.41349617,0.7959008812904358
PMC4199685_pone-0110106-g001.jpg, What does the Sagittal reconstructed fluorodeoxyglucose-positron-emission tomography (FDG-PET)-CT image (a) reveal? ,A. Increased FDG uptake in the lower thoracic to lumbar,No spinal FDG uptake.,0.6864292,0.97964745759964
PMC4199685_pone-0110106-g001.jpg, What is the purpose of image (b)?  ,The purpose of image (b) is to compare against image (a),To show normal spinal FDG uptake.,0.13950706,0.9235825538635254
PMC4199725_ppat-1004367-g001.jpg,Which organism is pictured in Figure 1A? ,The answer is A. Nannizziopsis guarroi.,Aspergillus flavus,0.25697312,0.8401618003845215
PMC4200831_ijms-15-15161-f001.jpg, What is marked by the dotted line in micrograph D? ,The dotted line in micrograph D marks the position of the ovarian surface epith,GPER immunopositivity in small foci,0.2027291,0.7729169726371765
PMC4200841_ijms-15-15210-f008.jpg, What is shown in panels D-F of the figure? ,"The figure shows a series of images of a sperm cell, including bright field and dark field",Bright field images of the enzyme-conjugated agarose beads,0.32851636,0.8633371591567993
PMC4201168_f02.jpg, What is the intralesional change shown in scan D? ,The intralesional change shown in scan D is a air bronchogram.,air bronchogram,0.68064296,0.7571359872817993
PMC4201299_fig2.jpg, Which of the following is NOT visible in the image? ,The correct answer is B. Coronary artery. The image shows a cystic,Coronary artery,0.68663526,0.7694873809814453
PMC4201465_pone-0109781-g001.jpg, What kind of image is shown in (C)? ,The image shown in (C) is a Magnetic Resonance Imaging (MRI,Hematoxylin and Eosin (H&E) image,0.32504645,0.8575023412704468
PMC4201686_Fig4.jpg,What type of fracture did the patient sustain? ,The patient has a left distal femoral fracture.,Left distal tibiofibular fracture,0.6527711,0.9109415411949158
PMC4202256_fig1.jpg, What did the CT scan reveal? ,A. Sign of respiratory distress,Sign of hemorrhage,0.50757265,0.9886746406555176
